path,src,zip,member,licence,side,palette
0004934.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,64,12
0004935.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,36,6
0004936.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,56,8
0004937.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,68,6
0004938.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,64,8
0004939.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,11
0004940.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,12
0004941.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,64,6
0004942.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,64,6
0004943.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,64,14
0004944.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,6
0004945.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,12
0004946.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,13
0004947.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,13
0004948.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,36,6
0004949.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,36,6
0004950.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,10
0004951.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,36,6
0004952.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,36,6
0004953.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,36,6
0004954.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,64,6
0004955.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,64,6
0004956.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,62,19
0004957.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,52,6
0004958.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,52,12
0004959.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,52,12
0004960.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,52,12
0004961.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,36,6
0004962.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,19
0004963.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,6
0004964.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,6
0004965.png,data/oga3_cut_ccby,2D_Art_01.zip,tileset_1_64x64.png,CC-BY-4.0,60,6
0004966.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,17,7
0004967.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,17,7
0004968.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,17,7
0004969.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004970.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004971.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,19,7
0004972.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004973.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004974.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004975.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004976.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004977.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,19,7
0004978.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,18,7
0004979.png,data/oga3_cut_ccby,2D_Art_01.zip,gato_1_amarillo_18x14.png,CC-BY-4.0,20,7
0004980.png,data/oga3_cut_ccby,2D_Art_01.zip,rokurokubi atacando izq_Animation 1_0.png,CC-BY-4.0,38,9
0004981.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,8
0004982.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,12
0004983.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,27,18
0004984.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,16
0004985.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,17
0004986.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,27,11
0004987.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,10
0004988.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,9
0004989.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,10
0004990.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,12
0004991.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,16
0004992.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,11
0004993.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,15
0004994.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,14
0004995.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,14
0004996.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,15
0004997.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,12
0004998.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,14
0004999.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,10
0005000.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,18
0005001.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,14
0005002.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,14
0005003.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,12
0005004.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,13
0005005.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,27,8
0005006.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,27,9
0005007.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,27,11
0005008.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,27,10
0005009.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,8
0005010.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,8
0005011.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,11
0005012.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,11
0005013.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,8
0005014.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,8
0005015.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,9
0005016.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,10
0005017.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,13
0005018.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,12
0005019.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,10
0005020.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,25,13
0005021.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,7
0005022.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,8
0005023.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,9
0005024.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,12
0005025.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,9
0005026.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,9
0005027.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,25,12
0005028.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,24,8
0005029.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,27,5
0005030.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,5
0005031.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,28,6
0005032.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,25,4
0005033.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,23,10
0005034.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,24,4
0005035.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,26,6
0005036.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,25,7
0005037.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,25,11
0005038.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,23,8
0005039.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,23,10
0005040.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,23,6
0005041.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,23,6
0005042.png,data/oga3_cut_ccby,2D_Art_01.zip,icons_12.png,CC-BY-4.0,21,6
0005043.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005044.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005045.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005046.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,17,5
0005047.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,18,4
0005048.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005049.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005050.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005051.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005052.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005053.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,16,5
0005054.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005055.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005056.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005057.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,17,5
0005058.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,17,4
0005059.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005060.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005061.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005062.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005063.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005064.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,18,5
0005065.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,18,5
0005066.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,17,5
0005067.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005068.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005069.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005070.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005071.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,18,4
0005072.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005073.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005074.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005075.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005076.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005077.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005078.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,17,4
0005079.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005080.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005081.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005082.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005083.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,17,4
0005084.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005085.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,5
0005086.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,20,6
0005087.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005088.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,5
0005089.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,19,4
0005090.png,data/oga3_cut_ccby,2D_Art_01.zip,human-hair-4-alpha.png,CC-BY-4.0,18,4
0005091.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,55,450
0005092.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,55,439
0005093.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,55,443
0005094.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,58,496
0005095.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,59,542
0005096.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,62,563
0005097.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,61,555
0005098.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,59,558
0005099.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,59,535
0005100.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,62,563
0005101.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,61,553
0005102.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,59,558
0005103.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,60,543
0005104.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,56,528
0005105.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,53,525
0005106.png,data/oga3_cut_ccby,2D_Art_01.zip,braun-bergschaf-lookup-m.png,CC-BY-4.0,51,519
0005107.png,data/oga3_cut_ccby,2D_Art_01.zip,clothes-7-alpha.png,CC-BY-4.0,19,4
0005108.png,data/oga3_cut_ccby,2D_Art_01.zip,clothes-7-alpha.png,CC-BY-4.0,19,4
0005109.png,data/oga3_cut_ccby,2D_Art_01.zip,clothes-7-alpha.png,CC-BY-4.0,17,4
0005110.png,data/oga3_cut_ccby,2D_Art_01.zip,clothes-7-alpha.png,CC-BY-4.0,19,4
0005111.png,data/oga3_cut_ccby,2D_Art_01.zip,clothes-7-alpha.png,CC-BY-4.0,19,4
0005112.png,data/oga3_cut_ccby,2D_Art_01.zip,clothes-7-alpha.png,CC-BY-4.0,18,4
0005113.png,data/oga3_cut_ccby,2D_Art_01.zip,clothes-7-alpha.png,CC-BY-4.0,50,4
0005114.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005115.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005116.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005117.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,17,5
0005118.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,18,4
0005119.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005120.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005121.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005122.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005123.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005124.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,16,5
0005125.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005126.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005127.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005128.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,17,5
0005129.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,17,4
0005130.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005131.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005132.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005133.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005134.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005135.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,18,5
0005136.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,18,5
0005137.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,17,5
0005138.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005139.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005140.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005141.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005142.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,18,4
0005143.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005144.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005145.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005146.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005147.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005148.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005149.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,17,4
0005150.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005151.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005152.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005153.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005154.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,17,4
0005155.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005156.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,5
0005157.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,20,6
0005158.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005159.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,5
0005160.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,19,4
0005161.png,data/oga3_cut_ccby,2D_Art_01.zip,dark-elf-hair-1-alpha.png,CC-BY-4.0,18,4
0005162.png,data/oga3_cut_ccby,2D_Art_01.zip,2DPlatformerDungeonTileset.png,CC-BY-4.0,18,4
0005163.png,data/oga3_cut_ccby,2D_Art_01.zip,76950c1e-1ece-4f1b-a7cf-2144a94e67a5.png,CC-BY-4.0,64,582
0005164.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,12,7
0005165.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,12,8
0005166.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,12,8
0005167.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,14,6
0005168.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,14,6
0005169.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,12,8
0005170.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,12,6
0005171.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,12,5
0005172.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,14,6
0005173.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,15,6
0005174.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,15,6
0005175.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,14,6
0005176.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,14,6
0005177.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,14,6
0005178.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,15,6
0005179.png,data/oga3_cut_ccby,2D_Art_01.zip,shields-8-near-alpha.png,CC-BY-4.0,14,6
