path,src,zip,member,licence,side,palette,flat
0010248.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,20,11,0.5215
0010249.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,20,12,0.5576
0010250.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,20,12,0.5576
0010251.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,20,13,0.5059
0010252.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,20,13,0.5028
0010253.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,10,0.5634
0010254.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,10,0.5634
0010255.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,11,0.5033
0010256.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,11,0.5094
0010257.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,10,0.5634
0010258.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,11,0.5634
0010259.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,13,0.494
0010260.png,data/oga5_cut_ccby3,2D_Art_04.zip,boygirl1.png,CC-BY-3.0,19,13,0.4913
0010261.png,data/oga5_cut_ccby3,2D_Art_04.zip,Smoke & Fire.png,CC-BY-3.0,64,10,0.3685
0010262.png,data/oga5_cut_ccby3,2D_Art_04.zip,beergreenbottle.png,CC-BY-3.0,32,307,0.0088
0010263.png,data/oga5_cut_ccby3,2D_Art_04.zip,brainmonster_0.png,CC-BY-3.0,52,755,0.013
0010264.png,data/oga5_cut_ccby3,2D_Art_04.zip,brainmonster_0.png,CC-BY-3.0,52,740,0.0136
0010265.png,data/oga5_cut_ccby3,2D_Art_04.zip,brainmonster_0.png,CC-BY-3.0,52,752,0.0072
0010266.png,data/oga5_cut_ccby3,2D_Art_04.zip,brainmonster_0.png,CC-BY-3.0,51,771,0.0068
0010267.png,data/oga5_cut_ccby3,2D_Art_04.zip,brainmonster_0.png,CC-BY-3.0,65,953,0.0158
0010268.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,13,0.4071
0010269.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,13,0.3681
0010270.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,13,0.375
0010271.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,13,0.4071
0010272.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,13,0.375
0010273.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,13,0.3681
0010274.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,16,0.417
0010275.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,16,0.3521
0010276.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,16,0.3696
0010277.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,16,0.417
0010278.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,16,0.3696
0010279.png,data/oga5_cut_ccby3,2D_Art_04.zip,fgirl1.png,CC-BY-3.0,25,16,0.3521
0010280.png,data/oga5_cut_ccby3,2D_Art_04.zip,barrelUp_0.png,CC-BY-3.0,18,221,0.0687
0010281.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,38,5,0.6489
0010282.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,16,6,0.6898
0010283.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,16,6,0.6557
0010284.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,14,8,0.5649
0010285.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,18,6,0.6466
0010286.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,35,9,0.5203
0010287.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,27,7,0.4924
0010288.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,23,7,0.5108
0010289.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,20,4,0.7332
0010290.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,4,0.6955
0010291.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,65,17,0.7028
0010292.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,13,8,0.5043
0010293.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,35,12,0.5185
0010294.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,40,6,0.7728
0010295.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,50,16,0.4547
0010296.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,14,7,0.6183
0010297.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,7,0.6735
0010298.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,14,8,0.5649
0010299.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,14,8,0.1908
0010300.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,13,8,0.2737
0010301.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,8,0.5625
0010302.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,13,6,0.5897
0010303.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,13,8,0.5043
0010304.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,13,7,0.1453
0010305.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,27,10,0.4456
0010306.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,10,0.6008
0010307.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,8,0.5422
0010308.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,14,8,0.1908
0010309.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,34,17,0.2702
0010310.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,12,0.5189
0010311.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,9,0.4692
0010312.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,13,7,0.1453
0010313.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,20,10,0.4592
0010314.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,9,0.5257
0010315.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,19,9,0.4692
0010316.png,data/oga5_cut_ccby3,2D_Art_04.zip,overworld_1.png,CC-BY-3.0,14,6,0.6707
0010317.png,data/oga5_cut_ccby3,2D_Art_04.zip,BoyIdle.png,CC-BY-3.0,32,8,0.749
0010318.png,data/oga5_cut_ccby3,2D_Art_04.zip,BoyIdle.png,CC-BY-3.0,32,8,0.7427
0010319.png,data/oga5_cut_ccby3,2D_Art_04.zip,BoyIdle.png,CC-BY-3.0,31,8,0.7468
0010320.png,data/oga5_cut_ccby3,2D_Art_04.zip,BoyIdle.png,CC-BY-3.0,31,8,0.7406
0010321.png,data/oga5_cut_ccby3,2D_Art_04.zip,troll-attack.png,CC-BY-3.0,62,1596,0.0511
0010322.png,data/oga5_cut_ccby3,2D_Art_04.zip,troll-attack.png,CC-BY-3.0,62,1585,0.0513
0010323.png,data/oga5_cut_ccby3,2D_Art_04.zip,troll-attack.png,CC-BY-3.0,62,1576,0.0513
0010324.png,data/oga5_cut_ccby3,2D_Art_04.zip,troll-attack.png,CC-BY-3.0,62,1543,0.0523
0010325.png,data/oga5_cut_ccby3,2D_Art_04.zip,troll-attack.png,CC-BY-3.0,62,1559,0.0517
0010326.png,data/oga5_cut_ccby3,2D_Art_04.zip,Vines_2.png,CC-BY-3.0,42,4,0.7109
0010327.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,66,419,0.0165
0010328.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,53,387,0.0117
0010329.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,393,0.008
0010330.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,398,0.0069
0010331.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,52,390,0.0073
0010332.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,44,321,0.0166
0010333.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,43,334,0.0089
0010334.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,43,325,0.0077
0010335.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,40,306,0.0147
0010336.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,385,0.0154
0010337.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,53,385,0.0108
0010338.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,376,0.0154
0010339.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,52,380,0.0145
0010340.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,52,379,0.0125
0010341.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,53,387,0.0048
0010342.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,396,0.0058
0010343.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,379,0.0085
0010344.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,44,341,0.0117
0010345.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,41,333,0.0045
0010346.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,43,340,0.0059
0010347.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,41,332,0.0092
0010348.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,403,0.0082
0010349.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,52,397,0.007
0010350.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,53,385,0.0083
0010351.png,data/oga5_cut_ccby3,2D_Art_04.zip,shock.png,CC-BY-3.0,54,401,0.0079
0010352.png,data/oga5_cut_ccby3,2D_Art_04.zip,sprCursor_0_0.png,CC-BY-3.0,16,74,0.1187
0010353.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,300,0.0098
0010354.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,299,0.0136
0010355.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,307,0.0058
0010356.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,317,0.0038
0010357.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,33,314,0.0077
0010358.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,33,312,0.0039
0010359.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,313,0.0019
0010360.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,30,309,0.0019
0010361.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,306,0.0039
0010362.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,31,306,0.0212
0010363.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,311,0.0
0010364.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,313,0.0038
0010365.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,315,0.002
0010366.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,303,0.0098
0010367.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,31,288,0.0215
0010368.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,307,0.0
0010369.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,315,0.0
0010370.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,314,0.002
0010371.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,310,0.0039
0010372.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,34,313,0.0038
0010373.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,30,311,0.0039
0010374.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,299,0.0079
0010375.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,300,0.0155
0010376.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,303,0.0078
0010377.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,308,0.0078
0010378.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,313,0.0058
0010379.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,305,0.0
0010380.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,309,0.0058
0010381.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,307,0.0078
0010382.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,309,0.0
0010383.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,297,0.0196
0010384.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,313,0.0019
0010385.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,30,312,0.002
0010386.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,308,0.0039
0010387.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,30,310,0.0
0010388.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,310,0.002
0010389.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,308,0.002
0010390.png,data/oga5_cut_ccby3,2D_Art_04.zip,rubyspinning_0.png,CC-BY-3.0,32,307,0.0059
0010391.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,26,8,0.584
0010392.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,26,8,0.5501
0010393.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,29,8,0.5525
0010394.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,31,8,0.5574
0010395.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,30,8,0.5215
0010396.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,29,8,0.5103
0010397.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,29,8,0.5107
0010398.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,32,8,0.5591
0010399.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,32,9,0.5
0010400.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,29,8,0.5581
0010401.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,31,9,0.6314
0010402.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,30,8,0.5423
0010403.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,33,9,0.5323
0010404.png,data/oga5_cut_ccby3,2D_Art_04.zip,butterfly spritesheet.png,CC-BY-3.0,31,9,0.6207
0010405.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,22,4,0.7154
0010406.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,28,9,0.7137
0010407.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,28,9,0.7067
0010408.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,28,9,0.6845
0010409.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,30,8,0.7043
0010410.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,47,6,0.6605
0010411.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,32,6,0.666
0010412.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,22,6,0.6454
0010413.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,20,5,0.6547
0010414.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,22,6,0.6618
0010415.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,20,6,0.6547
0010416.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,68,8,0.6963
0010417.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,22,6,0.6343
0010418.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,24,6,0.7065
0010419.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,36,12,0.6426
0010420.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,36,14,0.6413
0010421.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,26,6,0.7175
0010422.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,14,4,0.75
0010423.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,18,5,0.6923
0010424.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,16,5,0.66
0010425.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,14,5,0.6912
0010426.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,26,6,0.6527
0010427.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,16,5,0.68
0010428.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,30,11,0.6941
0010429.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,16,4,0.7333
0010430.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,22,5,0.6721
0010431.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,32,9,0.7341
0010432.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,64,9,0.7469
0010433.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,42,10,0.7876
0010434.png,data/oga5_cut_ccby3,2D_Art_04.zip,sewer_1_1.png,CC-BY-3.0,32,10,0.7302
0010435.png,data/oga5_cut_ccby3,2D_Art_04.zip,natureTiles.png,CC-BY-3.0,32,6,0.4402
0010436.png,data/oga5_cut_ccby3,2D_Art_04.zip,natureTiles.png,CC-BY-3.0,33,6,0.4408
0010437.png,data/oga5_cut_ccby3,2D_Art_04.zip,natureTiles.png,CC-BY-3.0,41,6,0.7006
0010438.png,data/oga5_cut_ccby3,2D_Art_04.zip,natureTiles.png,CC-BY-3.0,43,6,0.756
0010439.png,data/oga5_cut_ccby3,2D_Art_04.zip,natureTiles.png,CC-BY-3.0,32,4,0.6902
0010440.png,data/oga5_cut_ccby3,2D_Art_04.zip,natureTiles.png,CC-BY-3.0,52,7,0.3743
0010441.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,12,0.137
0010442.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,15,0.1749
0010443.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,17,0.2211
0010444.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,8,0.2256
0010445.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,13,0.3047
0010446.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,12,8,0.1061
0010447.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,20,11,0.2788
0010448.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,21,0.2404
0010449.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,9,0.2444
0010450.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,14,0.2488
0010451.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,16,5,0.2353
0010452.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,12,10,0.1515
0010453.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,13,7,0.0455
0010454.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,21,0.2452
0010455.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,7,0.0704
0010456.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,35,18,0.1846
0010457.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,17,13,0.1823
0010458.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,11,0.0921
0010459.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,13,0.0652
0010460.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,36,11,0.0621
0010461.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,20,0.1974
0010462.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,12,0.2262
0010463.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,10,0.1268
0010464.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,8,0.2418
0010465.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,17,0.1793
0010466.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,15,0.1204
0010467.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,20,14,0.136
0010468.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,11,0.1339
0010469.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,11,0.201
0010470.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,17,0.1739
0010471.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,17,0.1806
0010472.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,20,11,0.1875
0010473.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,20,11,0.2119
0010474.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,14,9,0.2755
0010475.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,20,16,0.1885
0010476.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,18,8,0.1143
0010477.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,20,10,0.2231
0010478.png,data/oga5_cut_ccby3,2D_Art_04.zip,items_3.png,CC-BY-3.0,19,12,0.0677
0010479.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,61,644,0.0325
0010480.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,61,644,0.0326
0010481.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,61,680,0.0334
0010482.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,60,603,0.0302
0010483.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,61,680,0.0334
0010484.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,60,600,0.0303
0010485.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,61,654,0.0328
0010486.png,data/oga5_cut_ccby3,2D_Art_04.zip,gargant-lord-move.png,CC-BY-3.0,61,651,0.0322
